FID Name Type estimate_mesor std.error_mesor p.value_mesor estimate_beta_cos1 std.error_beta_cos1 p.value_beta_cos1 estimate_beta_sin1 std.error_beta_sin1 p.value_beta_sin1 amplitude_24hfreq acrophase_24hfreq pvalue_h
s100a4 S100A4 Proteins -0.00225 0.01611 0.9 -0.06832 0.01699 6e-05 0.08603 0.01359 2e-10 0.1098558840256 8.5636693071496 2e-10
s100g S100G Proteins 0.07848 0.01626 1e-06 0.08153 0.01713 2e-06 0.06406 0.01371 3e-06 0.103683707643274 2.54393813088387 2e-06
s100p S100P Proteins -0.02653 0.01629 0.1 -0.00406 0.01716 0.8 -0.05299 0.01375 0.0001 0.0531424437852847 17.7075957216676 0.0001
saa4 SAA4 Proteins -0.00065 0.0164 1 0.00703 0.01729 0.7 -0.0108 0.01384 0.4 0.0128928546370245 20.2045269368828 0.4
safb2 SAFB2 Proteins -0.00157 0.01652 0.9 0.02173 0.01741 0.2 -0.0324 0.01393 0.02 0.0390138219542452 20.2568983243743 0.02
sag SAG Proteins 0.01245 0.01688 0.5 0.012 0.01778 0.5 0.01139 0.01422 0.4 0.0165440581991827 2.90078248848946 0.4
samd9l SAMD9L Proteins 0.0607 0.01616 0.0002 0.02388 0.01704 0.2 0.10181 0.01363 8e-14 0.104567676112366 5.12008531463882 8e-14
sap18 SAP18 Proteins 0.01163 0.01674 0.5 0.01365 0.01764 0.4 0.0074 0.01411 0.6 0.0155275531148223 1.89838581612461 0.4
sarg SARG Proteins 0.03631 0.01616 0.02 -0.01573 0.01704 0.4 0.1009 0.01363 1e-13 0.102119903240471 6.59070272668065 1e-13
sart1 SART1 Proteins -0.00596 0.01648 0.7 0.06231 0.01737 0.0003 -0.09631 0.01389 4e-12 0.11470751857269 20.1934711854074 4e-12
sat1 SAT1 Proteins 0.02522 0.01682 0.1 0.0282 0.01773 0.1 0.0179 0.01418 0.2 0.0334036464796461 2.16060674321328 0.1
sat2 SAT2 Proteins 0.07523 0.01663 6e-06 0.04872 0.01752 0.005 0.10062 0.01402 7e-13 0.1117955265571 4.2776651792602 7e-13
satb1 SATB1 Proteins 0.07331 0.01647 9e-06 0.12808 0.01736 2e-13 -0.00934 0.01389 0.5 0.128418322056387 23.7220542410104 2e-13
sbsn SBSN Proteins 0.02273 0.01622 0.2 -0.12878 0.01709 5e-14 0.2212 0.01369 1e-58 0.255960301636065 8.01382406763507 1e-58
scamp3 SCAMP3 Proteins 0.00204 0.01624 0.9 -0.04333 0.01713 0.01 0.06236 0.01369 5e-06 0.075931658761564 8.31947119082139 5e-06
scara5 SCARA5 Proteins 0.03614 0.01528 0.02 0.03921 0.01611 0.01 0.02734 0.01289 0.03 0.0477979219926668 2.32569571802013 0.01
scarb1 SCARB1 Proteins 0.02253 0.01681 0.2 0.01636 0.01772 0.4 0.02781 0.01418 0.05 0.0322605711309178 3.96895659681721 0.05
scarb2 SCARB2 Proteins 0.00618 0.01541 0.7 0.03072 0.01626 0.06 -0.02755 0.013 0.03 0.0412607135028976 21.2072881542328 0.03
scarf1 SCARF1 Proteins -0.02101 0.01628 0.2 -0.11358 0.01715 4e-11 0.10503 0.01374 2e-14 0.154696968564048 9.14937866592067 2e-14
scarf2 SCARF2 Proteins 0.0138 0.0143 0.3 0.01247 0.01508 0.4 0.01377 0.01206 0.3 0.0185781610148264 3.18860424881645 0.3
scg2 SCG2 Proteins 0.01168 0.01574 0.5 0.16135 0.0166 3e-22 -0.18953 0.01327 4e-46 0.24890685989312 20.6939551972379 4e-46
scg3 SCG3 Proteins 0.13154 0.01626 6e-16 0.11412 0.01715 3e-11 0.13765 0.0137 1e-23 0.178803467223581 3.35588064917012 1e-23
scgb1a1 SCGB1A1 Proteins 0.11674 0.01602 3e-13 0.04255 0.01691 0.01 0.20049 0.01351 1e-49 0.204955785856762 5.20118396282406 1e-49
scgb2a2 SCGB2A2 Proteins 0.01142 0.01685 0.5 0.01184 0.01776 0.5 0.00934 0.0142 0.5 0.0150809196710914 2.55044846526774 0.5
scgb3a1 SCGB3A1 Proteins -0.04363 0.01623 0.007 -0.07611 0.01711 9e-06 0.00529 0.0137 0.7 0.0762923789010626 11.7349047144509 9e-06
scgb3a2 SCGB3A2 Proteins -0.00731 0.01627 0.7 -0.08053 0.01716 3e-06 0.09122 0.01372 3e-11 0.121680802152232 8.76248580997925 3e-11
scgn SCGN Proteins 0.0957 0.01645 6e-09 0.04527 0.01734 0.009 0.15034 0.01388 3e-27 0.157011786004465 4.88290002977467 3e-27
scin SCIN Proteins 0.03466 0.01686 0.04 0.04455 0.01777 0.01 0.01686 0.01421 0.2 0.0476367850371862 1.38165741091336 0.01
scly SCLY Proteins -0.01829 0.01576 0.2 -0.0379 0.01663 0.02 0.01026 0.01329 0.4 0.0392614725372211 10.989706775886 0.02
scn2a SCN2A Proteins 0.01371 0.01687 0.4 0.01596 0.01777 0.4 0.0089 0.01422 0.5 0.0182716304470867 1.94320350842019 0.4
scn2b SCN2B Proteins -0.00603 0.01681 0.7 0.00036 0.01771 1 -0.01377 0.01417 0.3 0.0137712357708475 18.1008118727508 0.3
scn3a SCN3A Proteins 0.01999 0.01682 0.2 0.02727 0.01773 0.1 0.00764 0.01418 0.6 0.0283198863874142 1.04349654537801 0.1
scn3b SCN3B Proteins -0.0037 0.01687 0.8 -0.00299 0.01777 0.9 -0.00415 0.01422 0.8 0.0051122361669671 15.6117633990937 0.8
scn4b SCN4B Proteins 0.0977 0.0163 2e-09 0.10741 0.01718 4e-10 0.07184 0.01373 2e-07 0.129215713342072 2.25175522772535 4e-10
scp2 SCP2 Proteins 0.00492 0.01672 0.8 -0.00851 0.01763 0.6 0.02216 0.0141 0.1 0.0237410392676212 7.4007866769483 0.1
scpep1 SCPEP1 Proteins 0.02396 0.01649 0.1 -0.04629 0.01737 0.008 0.11456 0.01389 2e-16 0.123560811834413 7.46693973678776 2e-16
scrg1 SCRG1 Proteins -0.01671 0.01433 0.2 -0.00584 0.0151 0.7 -0.029 0.01209 0.02 0.029582629300657 17.2408363098159 0.02
scrib SCRIB Proteins 0.0158 0.01665 0.3 0.00568 0.01755 0.7 0.02723 0.01402 0.05 0.0278183948754398 5.21489628040024 0.05
scrn1 SCRN1 Proteins 0.03223 0.0163 0.05 -0.03555 0.01719 0.04 0.11831 0.01375 8e-18 0.123539067090607 7.11484273814715 8e-18
sct SCT Proteins 0.04327 0.01657 0.009 0.07319 0.01746 3e-05 -0.00236 0.01397 0.9 0.0732310321451312 23.8766223682755 3e-05
sdc1 SDC1 Proteins 0.03973 0.01591 0.01 -0.09162 0.01677 5e-08 0.2095 0.01342 9e-55 0.22866211655152 7.5747251910422 9e-55
sdc4 SDC4 Proteins -0.02471 0.01649 0.1 -0.10674 0.01738 8e-10 0.08782 0.01391 3e-10 0.138224639998352 9.37043348440048 3e-10
sdccag8 SDCCAG8 Proteins 0.04818 0.01591 0.002 0.01095 0.01677 0.5 0.09146 0.01342 1e-11 0.0921096749977188 5.54485991784983 1e-11
sdhb SDHB Proteins 0.03745 0.01646 0.02 0.00565 0.01735 0.7 0.07498 0.01388 7e-08 0.0751945096379331 5.71270391837395 7e-08
sdk2 SDK2 Proteins -0.02246 0.01637 0.2 -0.03848 0.01726 0.03 0.0018 0.01382 0.9 0.0385261075887963 11.8210436202077 0.03
sec31a SEC31A Proteins 0.04472 0.01653 0.007 -0.01184 0.01743 0.5 0.11436 0.01393 2e-16 0.114973404539462 6.39396274119716 2e-16
sel1l SEL1L Proteins 0.01556 0.01647 0.3 0.04224 0.01736 0.01 -0.02214 0.01387 0.1 0.0476928714300609 22.1563530812893 0.01
sele SELE Proteins -0.01087 0.01612 0.5 -0.03117 0.01699 0.07 0.0176 0.01361 0.2 0.0357907074755494 10.0368499959833 0.07
selenop SELENOP Proteins 0.0673 0.01635 4e-05 0.06433 0.01724 0.0002 0.06243 0.01379 6e-06 0.0896392777915763 2.94276476829209 6e-06
sell SELL Proteins 0.01635 0.01599 0.3 0.00618 0.01686 0.7 0.02776 0.01349 0.04 0.0284383843923795 5.16392184686728 0.04
selp SELP Proteins 0.00971 0.01636 0.6 -0.07325 0.01725 2e-05 0.11886 0.01381 8e-18 0.139621355710432 8.1095208677589 8e-18
selplg SELPLG Proteins 0.10952 0.01626 2e-11 0.12774 0.01715 1e-13 0.0709 0.01372 2e-07 0.146100220148578 1.93543691253987 1e-13
sema3f SEMA3F Proteins 0.05105 0.01574 0.001 0.22514 0.0166 8e-42 -0.18757 0.01328 3e-45 0.293033327163886 21.3467937423872 3e-45
sema3g SEMA3G Proteins 0.05094 0.01659 0.002 0.03601 0.01749 0.04 0.06417 0.01401 5e-06 0.0735844723183955 4.04655608414647 5e-06
sema4c SEMA4C Proteins -0.04613 0.01619 0.004 0.00536 0.01707 0.8 -0.10883 0.01364 2e-15 0.108957026819288 18.187950147529 2e-15
sema4d SEMA4D Proteins 0.00196 0.01636 0.9 -0.09819 0.01724 1e-08 0.13504 0.0138 1e-22 0.166963313750212 8.40155154627537 1e-22
sema6c SEMA6C Proteins 0.02199 0.01678 0.2 0.0228 0.01768 0.2 0.01801 0.01416 0.2 0.0290592265782174 2.55345734467083 0.2
sema7a SEMA7A Proteins 9e-05 0.01635 1 -0.00117 0.01723 0.9 0.00174 0.0138 0.9 0.0020961987497724 8.25520669315105 0.9
septin3 SEPTIN3 Proteins -0.00801 0.01627 0.6 -0.01245 0.01714 0.5 -0.00104 0.01372 0.9 0.0124942454376927 12.3192974400581 0.5
septin7 SEPTIN7 Proteins 0.01563 0.01671 0.3 -0.00149 0.01761 0.9 0.0364 0.01409 0.01 0.0364277273869946 6.15652872316759 0.01
septin8 SEPTIN8 Proteins 0.00082 0.01554 1 -0.02364 0.01638 0.1 0.03335 0.0131 0.01 0.0408788863225022 8.35581596189734 0.01
septin9 SEPTIN9 Proteins 0.08151 0.01649 8e-07 0.07989 0.01739 4e-06 0.07295 0.0139 2e-07 0.108185763643712 2.82654383120816 2e-07
serpina1 SERPINA1 Proteins -0.03615 0.01671 0.03 -0.04828 0.01761 0.006 -0.01527 0.01409 0.3 0.0506408965170615 13.1700614880903 0.006
serpina11 SERPINA11 Proteins 0.1634 0.01473 2e-28 0.14114 0.01553 1e-19 0.17167 0.01243 3e-43 0.222243840308245 3.37165030163877 3e-43
serpina12 SERPINA12 Proteins 0.14503 0.01625 5e-19 0.10059 0.01713 4e-09 0.18532 0.0137 1e-41 0.210855811526455 4.10054436942214 1e-41
serpina3 SERPINA3 Proteins -0.03844 0.01636 0.02 -0.04054 0.01725 0.02 -0.03062 0.0138 0.03 0.050808123921977 14.4706835950338 0.02
serpina4 SERPINA4 Proteins 0.04122 0.01652 0.01 0.03158 0.01741 0.07 0.04865 0.0139 0.0005 0.0580001484499879 3.80108815755173 0.0005
serpina5 SERPINA5 Proteins 0.04053 0.01632 0.01 0.00335 0.01721 0.8 0.08476 0.01374 7e-10 0.0848216915544289 5.84895536171822 7e-10
serpina6 SERPINA6 Proteins 0.00575 0.01493 0.7 -0.0015 0.01574 0.9 0.01465 0.01259 0.2 0.0147267547414904 6.39019789873624 0.2
serpina7 SERPINA7 Proteins -0.00911 0.01626 0.6 -0.01021 0.01714 0.6 -0.00645 0.01371 0.6 0.0120727073402538 14.1519921782455 0.6
serpina9 SERPINA9 Proteins 0.10078 0.01638 8e-10 0.06021 0.01728 0.0005 0.14187 0.0138 1e-24 0.15411629974327 4.46675172971246 1e-24
serpinb1 SERPINB1 Proteins 0.05344 0.01619 0.001 -0.014 0.01709 0.4 0.1364 0.01364 2e-23 0.137116135095528 6.39078072446328 2e-23
serpinb5 SERPINB5 Proteins 0.02858 0.01677 0.09 0.02898 0.01767 0.1 0.02431 0.01416 0.09 0.0378246966044192 2.66574642140625 0.09
serpinb6 SERPINB6 Proteins 0.05948 0.01621 0.0002 -0.00841 0.01709 0.6 0.14199 0.01367 3e-25 0.14224162468692 6.22584968179125 3e-25
serpinb8 SERPINB8 Proteins 0.04907 0.01615 0.002 0.04227 0.01703 0.01 0.05172 0.01362 0.0001 0.0667935711861987 3.38287251827314 0.0001
serpinb9 SERPINB9 Proteins 0.07595 0.01637 3e-06 0.01194 0.01726 0.5 0.15144 0.01381 6e-28 0.15190763619737 5.69955235154277 6e-28
serpinc1 SERPINC1 Proteins 0.02373 0.0161 0.1 0.02002 0.01697 0.2 0.02555 0.01358 0.06 0.0324585507784509 3.46156852927777 0.06
serpind1 SERPIND1 Proteins -0.01727 0.01629 0.3 -0.03278 0.01716 0.06 0.00567 0.01373 0.7 0.0332620576870792 11.3460738715779 0.06
serpine1 SERPINE1 Proteins 0.09307 0.01615 8e-09 -0.05449 0.01702 0.001 0.27743 0.01363 1e-91 0.282731418708216 6.74085598064205 1e-91
serpine2 SERPINE2 Proteins -0.02213 0.01648 0.2 -0.09198 0.01737 1e-07 0.07392 0.0139 1e-07 0.118006739416667 9.41423435268378 1e-07
serpinf1 SERPINF1 Proteins 0.00922 0.016 0.6 -0.0197 0.01684 0.2 0.04629 0.01351 0.0006 0.0503068950669321 7.53676088412595 0.0006
serpinf2 SERPINF2 Proteins 0.03691 0.01614 0.02 0.03003 0.017 0.08 0.04109 0.01361 0.003 0.0508988110550722 3.58932547377464 0.003
serping1 SERPING1 Proteins 0.01264 0.01613 0.4 -0.01719 0.017 0.3 0.05071 0.0136 0.0002 0.0535419199367476 7.24858290503965 0.0002
serpinh1 SERPINH1 Proteins 0.03211 0.01642 0.05 -0.01233 0.01731 0.5 0.0871 0.01385 3e-10 0.0879632748837197 6.53709584204989 3e-10
serpini1 SERPINI1 Proteins 0.1617 0.01622 2e-23 0.15975 0.0171 1e-20 0.14321 0.01369 1e-25 0.214545406783616 2.79173586164889 1e-25
serpini2 SERPINI2 Proteins 0.03672 0.0164 0.03 0.03559 0.01729 0.04 0.03342 0.01384 0.02 0.0488198139047483 2.87957471302434 0.02
sestd1 SESTD1 Proteins 0.05116 0.0164 0.002 0.01846 0.01729 0.3 0.08803 0.01384 2e-10 0.0899494349387382 5.21051610048919 2e-10
setmar SETMAR Proteins 0.06044 0.01581 0.0001 0.11312 0.01668 1e-11 -0.0177 0.01334 0.2 0.114495801110014 23.4071125436096 1e-11
sez6 SEZ6 Proteins 0.05737 0.01654 0.0005 0.03546 0.01743 0.04 0.07905 0.01394 1e-08 0.086642894770156 4.38945206596181 1e-08
sez6l SEZ6L Proteins 0.10755 0.01571 8e-12 0.06083 0.01656 0.0002 0.15565 0.01325 8e-32 0.167116381737698 4.57682667978832 8e-32
sez6l2 SEZ6L2 Proteins 0.04291 0.01506 0.004 0.01986 0.01588 0.2 0.06806 0.01269 8e-08 0.070898668693776 4.91579346323825 8e-08
sf3b4 SF3B4 Proteins -0.0981 0.01628 2e-09 -0.20939 0.01716 3e-34 0.06342 0.01372 4e-06 0.218787871310389 10.876643201454 3e-34
sfrp1 SFRP1 Proteins -0.02661 0.01575 0.09 -0.04527 0.01661 0.006 0.00173 0.01328 0.9 0.0452990301210495 11.8544872874364 0.006
sfrp4 SFRP4 Proteins 0.00573 0.01643 0.7 -0.00488 0.01732 0.8 0.01911 0.01387 0.2 0.0197226253985453 6.95414294723418 0.2
sftpa1 SFTPA1 Proteins 0.02073 0.01665 0.2 0.00941 0.01756 0.6 0.03308 0.01404 0.02 0.0343898382618664 4.94146689322584 0.02
sftpa2 SFTPA2 Proteins -0.04098 0.01654 0.01 -0.10766 0.01744 7e-10 0.05312 0.01395 0.0001 0.120048020357437 10.2490921557103 7e-10
sftpd SFTPD Proteins -0.00618 0.01615 0.7 -0.07207 0.01702 2e-05 0.08242 0.01362 1e-09 0.109490684378089 8.74456165541568 1e-09
sgsh SGSH Proteins 0.03547 0.01646 0.03 -0.00107 0.01736 1 0.07949 0.01388 1e-08 0.0794946756842309 6.05148853620901 1e-08
sh2b3 SH2B3 Proteins 0.04547 0.01635 0.005 0.00069 0.01724 1 0.09912 0.01379 7e-13 0.0991211295212382 5.97355857558136 7e-13
sh2d1a SH2D1A Proteins 0.10625 0.01639 9e-11 0.14278 0.01728 1e-16 0.04367 0.01383 0.002 0.149314470458183 1.13381946157569 1e-16
sh3bgrl2 SH3BGRL2 Proteins 0.01633 0.01682 0.3 -0.00895 0.01772 0.6 0.04791 0.01418 0.0007 0.0487368038877593 6.70560697609436 0.0007
sh3bp1 SH3BP1 Proteins 0.03449 0.01642 0.04 0.03449 0.01731 0.05 0.02998 0.01385 0.03 0.0456990273075033 2.73310762037409 0.03
sh3gl3 SH3GL3 Proteins 0.01871 0.01679 0.3 0.01102 0.01768 0.5 0.02645 0.01415 0.06 0.0286582042031486 4.49172959446802 0.06
sh3glb2 SH3GLB2 Proteins -0.10317 0.01591 9e-11 -0.16492 0.01677 8e-23 -0.00721 0.01342 0.6 0.165082197302438 12.1668410769148 8e-23
shbg SHBG Proteins 0.01494 0.01509 0.3 0.00422 0.01591 0.8 0.02726 0.01272 0.03 0.0275873252183407 5.41323111808732 0.03
shc1 SHC1 Proteins 0.01259 0.01677 0.5 0.00932 0.01769 0.6 0.01529 0.01415 0.3 0.0179095371010937 3.9092506694383 0.3
shd SHD Proteins 0.00448 0.01686 0.8 0.00121 0.01777 0.9 0.00825 0.01421 0.6 0.00833871208507813 5.44219054539686 0.6
shh SHH Proteins 0.01378 0.01683 0.4 0.03361 0.01774 0.06 -0.01447 0.0142 0.3 0.036595458814606 22.4474569469896 0.06
shisa5 SHISA5 Proteins -0.00104 0.01531 0.9 -0.00876 0.01614 0.6 0.0094 0.01291 0.5 0.0128509544662385 8.86638889023588 0.5
shmt1 SHMT1 Proteins 0.03685 0.01639 0.02 -0.01058 0.01729 0.5 0.09527 0.01382 5e-12 0.0958588939372959 6.42260275367434 5e-12
shpk SHPK Proteins 0.02482 0.01672 0.1 0.02965 0.01762 0.09 0.01509 0.0141 0.3 0.0332696792490205 1.79797042461424 0.09
siae SIAE Proteins 0.03668 0.01638 0.03 0.01763 0.01727 0.3 0.05722 0.01382 3e-05 0.0598703780245134 4.85834185104255 3e-05
siglec1 SIGLEC1 Proteins -0.02801 0.01614 0.08 -0.06031 0.01703 0.0004 0.01866 0.01361 0.2 0.0631259788141938 10.8538803862364 0.0004
siglec10 SIGLEC10 Proteins -0.04192 0.01634 0.01 -0.07174 0.01723 3e-05 0.0033 0.01378 0.8 0.0718114282205801 11.8245464494534 3e-05
siglec15 SIGLEC15 Proteins 0.00972 0.0168 0.6 0.00484 0.01771 0.8 0.01495 0.01417 0.3 0.0157123963049302 4.80456822573217 0.3
siglec5 SIGLEC5 Proteins -0.03807 0.01639 0.02 -0.04435 0.01729 0.01 -0.02474 0.01382 0.07 0.050788633991557 13.9437858740614 0.01
siglec6 SIGLEC6 Proteins -0.01748 0.01637 0.3 -0.00795 0.01726 0.6 -0.02791 0.0138 0.04 0.029022973453249 16.9404548832036 0.04
siglec7 SIGLEC7 Proteins -0.03878 0.01602 0.02 -0.04189 0.01689 0.01 -0.02957 0.01352 0.03 0.0512709037364464 14.3476515502451 0.01
siglec8 SIGLEC8 Proteins -0.02197 0.01617 0.2 -0.0378 0.01705 0.03 0.00207 0.01362 0.9 0.0378589408233671 11.7909753193368 0.03
siglec9 SIGLEC9 Proteins -0.00478 0.01632 0.8 -0.00492 0.01721 0.8 -0.00397 0.01376 0.8 0.00631810530363779 14.5938230024816 0.8
sil1 SIL1 Proteins 0.08015 0.01676 2e-06 0.08018 0.01767 6e-06 0.06952 0.01412 9e-07 0.106122042551222 2.72830823151972 9e-07
sirpa SIRPA Proteins 0.00687 0.0165 0.7 0.00319 0.01738 0.9 0.01085 0.01393 0.4 0.0113106765010396 4.90892479775012 0.4
sirpb1 SIRPB1 Proteins -0.01909 0.01632 0.2 -0.04559 0.01722 0.008 0.01883 0.01375 0.2 0.0493216845480462 10.5035913314099 0.008
sirt1 SIRT1 Proteins 0.06662 0.01674 7e-05 0.06593 0.01764 0.0002 0.05878 0.01412 3e-05 0.0883297865838226 2.78107466584088 3e-05
sirt2 SIRT2 Proteins 0.03124 0.01635 0.06 -0.03531 0.01723 0.04 0.116 0.01378 4e-17 0.121259053123588 7.12859641545437 4e-17
sirt5 SIRT5 Proteins 0.01714 0.01677 0.3 -0.00143 0.01768 0.9 0.03962 0.01415 0.005 0.0396452897936479 6.13736191307334 0.005
sit1 SIT1 Proteins 0.01018 0.01644 0.5 0.06428 0.01732 0.0002 -0.06327 0.01387 5e-06 0.0901910027465023 21.0301892756118 5e-06
skap1 SKAP1 Proteins 0.08418 0.01621 2e-07 0.18717 0.0171 8e-28 -0.06399 0.01368 3e-06 0.197809261164412 22.7416770700314 8e-28
skap2 SKAP2 Proteins 0.03396 0.01622 0.04 -0.02863 0.01711 0.09 0.11294 0.01368 2e-16 0.116507842310191 6.94832687711858 2e-16
skiv2l SKIV2L Proteins -0.00662 0.01685 0.7 -0.0064 0.01775 0.7 -0.00603 0.0142 0.7 0.00879756678451035 14.8861055684117 0.7
sla2 SLA2 Proteins 0.04837 0.01633 0.003 0.00231 0.0172 0.9 0.10333 0.01377 6e-14 0.103352419324712 5.91467957193972 6e-14
slamf1 SLAMF1 Proteins 0.00164 0.01663 0.9 -0.01642 0.01753 0.3 0.02551 0.01403 0.07 0.0303371462781777 8.1853351690032 0.07
slamf6 SLAMF6 Proteins 0.00471 0.01663 0.8 0.00105 0.01753 1 0.00896 0.01402 0.5 0.00901799732497273 5.55294005358932 0.5
slamf7 SLAMF7 Proteins 0.00144 0.01638 0.9 0.0054 0.01727 0.8 -0.00403 0.01381 0.8 0.00673501846122837 21.5527728902923 0.8
slamf8 SLAMF8 Proteins -0.2058 0.01635 3e-36 -0.32387 0.01725 2e-78 -0.02171 0.01379 0.1 0.32459710098024 12.2556501652202 2e-78
slc12a2 SLC12A2 Proteins -0.00413 0.01685 0.8 -0.00827 0.01776 0.6 0.00195 0.0142 0.9 0.00849547863043958 11.1153362279362 0.6
slc13a1 SLC13A1 Proteins 0.03842 0.01653 0.02 0.01309 0.01742 0.5 0.06713 0.01394 1e-06 0.06839338884845 5.26458084510611 1e-06
slc16a1 SLC16A1 Proteins -0.04753 0.0166 0.004 -0.05809 0.0175 0.0009 -0.02727 0.01401 0.05 0.064167008526422 13.6764838714625 0.0009
slc1a4 SLC1A4 Proteins -0.00639 0.0168 0.7 -0.00639 0.0177 0.7 -0.00555 0.01416 0.7 0.00846663480159839 14.7329754951586 0.7
slc27a4 SLC27A4 Proteins 0.01887 0.01654 0.3 -0.01445 0.01744 0.4 0.06078 0.01396 1e-05 0.0624725669934056 6.89154916131272 1e-05
slc28a1 SLC28A1 Proteins 0.02283 0.01685 0.2 0.01611 0.01777 0.4 0.0288 0.01421 0.04 0.0329946847038122 4.05204078286441 0.04
slc34a3 SLC34A3 Proteins -0.00273 0.01686 0.9 -0.00165 0.01777 0.9 -0.0038 0.01422 0.8 0.00414314121770867 16.4328403031115 0.8
slc39a14 SLC39A14 Proteins 0.01577 0.01659 0.3 -0.01162 0.01749 0.5 0.05019 0.014 0.0003 0.0515209027704106 6.86877936179581 0.0003
slc39a5 SLC39A5 Proteins -0.09778 0.01561 4e-10 -0.08631 0.01646 2e-07 -0.10025 0.01317 3e-14 0.132291279038323 15.2848610999681 3e-14
slc44a4 SLC44A4 Proteins 0.0121 0.01681 0.5 0.01065 0.01772 0.5 0.01244 0.01417 0.4 0.0163723819354211 3.2960217647265 0.4
slc4a1 SLC4A1 Proteins 0.02345 0.01604 0.1 0.02116 0.01691 0.2 0.02342 0.01353 0.08 0.031556914287742 3.19357457554942 0.08
slc51b SLC51B Proteins 0.03313 0.01669 0.05 0.06304 0.01759 0.0003 -0.01117 0.01406 0.4 0.0640206808479209 23.3302741933829 0.0003
slc9a3r1 SLC9A3R1 Proteins 0.04646 0.01648 0.005 -0.00384 0.01738 0.8 0.10736 0.01391 1e-14 0.107430202849351 6.13673797515092 1e-14
slc9a3r2 SLC9A3R2 Proteins 0.01565 0.01626 0.3 0.03647 0.01714 0.03 -0.01419 0.01371 0.3 0.0391339953544259 22.5827752531977 0.03
slirp SLIRP Proteins 0.00588 0.01684 0.7 -0.00976 0.01775 0.6 0.02598 0.0142 0.07 0.0277525786582736 7.37276087946615 0.07
slit2 SLIT2 Proteins -0.03183 0.0168 0.06 -0.0373 0.01771 0.04 -0.02037 0.01417 0.2 0.0425043674126748 13.9092843030037 0.04
slitrk1 SLITRK1 Proteins 0.09499 0.01609 4e-09 0.06443 0.01695 0.0001 0.12324 0.01357 1e-19 0.13906730339287 4.16009380933744 1e-19
slitrk2 SLITRK2 Proteins 0.01751 0.01611 0.3 0.01901 0.01699 0.3 0.01323 0.01359 0.3 0.0231563673948394 2.32225457027638 0.3
slitrk6 SLITRK6 Proteins 0.03996 0.01661 0.02 -0.00177 0.0175 0.9 0.09032 0.01402 1e-10 0.090340746937758 6.07488603932802 1e-10
slk SLK Proteins 0.01664 0.01672 0.3 0.01231 0.01762 0.5 0.02021 0.0141 0.2 0.0236600437190621 3.91018541802998 0.2
slmap SLMAP Proteins 0.02808 0.01614 0.08 0.00158 0.01701 0.9 0.05979 0.01361 1e-05 0.0598069470633771 5.89931349118582 1e-05
slurp1 SLURP1 Proteins 0.06652 0.01604 3e-05 0.05188 0.01689 0.002 0.0771 0.01353 1e-08 0.092928884871798 3.7376611961253 1e-08
smad1 SMAD1 Proteins 0.03982 0.01643 0.02 0.0206 0.01733 0.2 0.0602 0.01386 1e-05 0.0636259684852504 4.74085229423075 1e-05
smad2 SMAD2 Proteins 0.01924 0.01619 0.2 -0.02021 0.01707 0.2 0.06927 0.01366 4e-07 0.0721616401041973 7.08444558624083 4e-07
smad3 SMAD3 Proteins 0.028 0.01631 0.09 -0.00468 0.01719 0.8 0.06786 0.01376 8e-07 0.0680209691837865 6.26319779178794 8e-07
smad5 SMAD5 Proteins 0.03664 0.0162 0.02 0.04141 0.01708 0.02 0.02545 0.01365 0.06 0.0486040205173568 2.10488197414228 0.02
smarca2 SMARCA2 Proteins 0.03128 0.01667 0.06 0.00358 0.01757 0.8 0.0641 0.01406 5e-06 0.0641964445519769 5.7869049689923 5e-06
smc3 SMC3 Proteins -0.00377 0.01686 0.8 0.00435 0.01778 0.8 -0.01411 0.01422 0.3 0.0147683952859502 19.1432680332334 0.3
smndc1 SMNDC1 Proteins 0.04953 0.01572 0.002 0.08829 0.01657 1e-07 -0.00869 0.01326 0.5 0.0887138816857334 23.6252091467775 1e-07
smoc1 SMOC1 Proteins -0.10282 0.01512 1e-11 0.03106 0.01594 0.05 -0.26799 0.01275 1e-97 0.269785050204132 18.4407586894924 1e-97
smoc2 SMOC2 Proteins 0.04914 0.01534 0.001 0.05157 0.01618 0.001 0.03951 0.01293 0.002 0.0649673210933033 2.49697660850091 0.001
smpd1 SMPD1 Proteins -0.02512 0.01621 0.1 -0.08147 0.01709 2e-06 0.05304 0.01367 0.0001 0.0972175565771858 9.79556709751415 2e-06
smpd3 SMPD3 Proteins 0.0487 0.01676 0.004 0.08212 0.01766 3e-06 -0.00224 0.01414 0.9 0.0821520266956887 23.8956350425816 3e-06
smpdl3a SMPDL3A Proteins 0.00553 0.01652 0.7 -0.00924 0.01743 0.6 0.02452 0.01393 0.08 0.0262039023498334 7.37635207382024 0.08
smpdl3b SMPDL3B Proteins 0.00492 0.01661 0.8 -0.00116 0.01751 0.9 0.01238 0.01401 0.4 0.012438877862269 6.35799524348577 0.4
sms SMS Proteins 0.0613 0.0167 0.0002 0.02778 0.01759 0.1 0.0979 0.01407 4e-12 0.101763920663928 4.94383219068532 4e-12
smtn SMTN Proteins 0.00011 0.01593 1 -0.01035 0.01678 0.5 0.01405 0.01343 0.3 0.0174475571994569 8.42602333545675 0.3
