FID,Name,Type,estimate_mesor,std.error_mesor,p.value_mesor,estimate_beta_cos1,std.error_beta_cos1,p.value_beta_cos1,estimate_beta_sin1,std.error_beta_sin1,p.value_beta_sin1,amplitude_24hfreq,acrophase_24hfreq,pvalue_h
serpina1,SERPINA1,Proteins,-0.03615,0.01671,0.03,-0.04828,0.01761,0.006,-0.01527,0.01409,0.3,0.0506408965170615,13.1700614880903,0.00611978661517799
serpina11,SERPINA11,Proteins,0.1634,0.01473,2e-28,0.14114,0.01553,1e-19,0.17167,0.01243,3e-43,0.222243840308245,3.37165030163877,2.89527753448978e-43
serpina12,SERPINA12,Proteins,0.14503,0.01625,5e-19,0.10059,0.01713,4e-09,0.18532,0.0137,1e-41,0.210855811526455,4.10054436942214,1.41155212593464e-41
serpina3,SERPINA3,Proteins,-0.03844,0.01636,0.02,-0.04054,0.01725,0.02,-0.03062,0.0138,0.03,0.050808123921977,14.4706835950338,0.0187308616333594
serpina4,SERPINA4,Proteins,0.04122,0.01652,0.01,0.03158,0.01741,0.07,0.04865,0.0139,0.0005,0.0580001484499879,3.80108815755173,0.000466650548161145
serpina5,SERPINA5,Proteins,0.04053,0.01632,0.01,0.00335,0.01721,0.8,0.08476,0.01374,7e-10,0.0848216915544289,5.84895536171822,6.95575337594117e-10
serpina6,SERPINA6,Proteins,0.00575,0.01493,0.7,-0.0015,0.01574,0.9,0.01465,0.01259,0.2,0.0147267547414904,6.39019789873624,0.244620292916786
serpina7,SERPINA7,Proteins,-0.00911,0.01626,0.6,-0.01021,0.01714,0.6,-0.00645,0.01371,0.6,0.0120727073402538,14.1519921782455,0.551411718856699
serpina9,SERPINA9,Proteins,0.10078,0.01638,8e-10,0.06021,0.01728,0.0005,0.14187,0.0138,1e-24,0.15411629974327,4.46675172971246,9.53177069181375e-25
serpinb1,SERPINB1,Proteins,0.05344,0.01619,0.001,-0.014,0.01709,0.4,0.1364,0.01364,2e-23,0.137116135095528,6.39078072446328,1.62553572498169e-23
serpinb5,SERPINB5,Proteins,0.02858,0.01677,0.09,0.02898,0.01767,0.1,0.02431,0.01416,0.09,0.0378246966044192,2.66574642140625,0.0859922713823941
serpinb6,SERPINB6,Proteins,0.05948,0.01621,0.0002,-0.00841,0.01709,0.6,0.14199,0.01367,3e-25,0.14224162468692,6.22584968179125,3.14205092198225e-25
serpinb8,SERPINB8,Proteins,0.04907,0.01615,0.002,0.04227,0.01703,0.01,0.05172,0.01362,0.0001,0.0667935711861987,3.38287251827314,0.000146894757530457
serpinb9,SERPINB9,Proteins,0.07595,0.01637,3e-06,0.01194,0.01726,0.5,0.15144,0.01381,6e-28,0.15190763619737,5.69955235154277,5.88259479353546e-28
serpinc1,SERPINC1,Proteins,0.02373,0.0161,0.1,0.02002,0.01697,0.2,0.02555,0.01358,0.06,0.0324585507784509,3.46156852927777,0.0598203108316356
serpind1,SERPIND1,Proteins,-0.01727,0.01629,0.3,-0.03278,0.01716,0.06,0.00567,0.01373,0.7,0.0332620576870792,11.3460738715779,0.0562072748365918
serpine1,SERPINE1,Proteins,0.09307,0.01615,8e-09,-0.05449,0.01702,0.001,0.27743,0.01363,1e-91,0.282731418708216,6.74085598064205,1.28790647654537e-91
serpine2,SERPINE2,Proteins,-0.02213,0.01648,0.2,-0.09198,0.01737,1e-07,0.07392,0.0139,1e-07,0.118006739416667,9.41423435268378,1.0461605442831e-07
serpinf1,SERPINF1,Proteins,0.00922,0.016,0.6,-0.0197,0.01684,0.2,0.04629,0.01351,0.0006,0.0503068950669321,7.53676088412595,0.000609738314779252
serpinf2,SERPINF2,Proteins,0.03691,0.01614,0.02,0.03003,0.017,0.08,0.04109,0.01361,0.003,0.0508988110550722,3.58932547377464,0.00253946357258458
serping1,SERPING1,Proteins,0.01264,0.01613,0.4,-0.01719,0.017,0.3,0.05071,0.0136,0.0002,0.0535419199367476,7.24858290503965,0.000193781531043535
serpinh1,SERPINH1,Proteins,0.03211,0.01642,0.05,-0.01233,0.01731,0.5,0.0871,0.01385,3e-10,0.0879632748837197,6.53709584204989,3.20674490785455e-10
serpini1,SERPINI1,Proteins,0.1617,0.01622,2e-23,0.15975,0.0171,1e-20,0.14321,0.01369,1e-25,0.214545406783616,2.79173586164889,1.35679050631375e-25
serpini2,SERPINI2,Proteins,0.03672,0.0164,0.03,0.03559,0.01729,0.04,0.03342,0.01384,0.02,0.0488198139047483,2.87957471302434,0.0157435637905932
sestd1,SESTD1,Proteins,0.05116,0.0164,0.002,0.01846,0.01729,0.3,0.08803,0.01384,2e-10,0.0899494349387382,5.21051610048919,2.02190539579478e-10
setmar,SETMAR,Proteins,0.06044,0.01581,0.0001,0.11312,0.01668,1e-11,-0.0177,0.01334,0.2,0.114495801110014,23.4071125436096,1.19182305929693e-11
sez6,SEZ6,Proteins,0.05737,0.01654,0.0005,0.03546,0.01743,0.04,0.07905,0.01394,1e-08,0.086642894770156,4.38945206596181,1.42941317200572e-08
sez6l,SEZ6L,Proteins,0.10755,0.01571,8e-12,0.06083,0.01656,0.0002,0.15565,0.01325,8e-32,0.167116381737698,4.57682667978832,8.05705497917948e-32
sez6l2,SEZ6L2,Proteins,0.04291,0.01506,0.004,0.01986,0.01588,0.2,0.06806,0.01269,8e-08,0.070898668693776,4.91579346323825,8.29197003344618e-08
sf3b4,SF3B4,Proteins,-0.0981,0.01628,2e-09,-0.20939,0.01716,3e-34,0.06342,0.01372,4e-06,0.218787871310389,10.876643201454,3.40659215459071e-34
sfrp1,SFRP1,Proteins,-0.02661,0.01575,0.09,-0.04527,0.01661,0.006,0.00173,0.01328,0.9,0.0452990301210495,11.8544872874364,0.00643581948717053
sfrp4,SFRP4,Proteins,0.00573,0.01643,0.7,-0.00488,0.01732,0.8,0.01911,0.01387,0.2,0.0197226253985453,6.95414294723418,0.168202514472234
sftpa1,SFTPA1,Proteins,0.02073,0.01665,0.2,0.00941,0.01756,0.6,0.03308,0.01404,0.02,0.0343898382618664,4.94146689322584,0.0184802552702322
sftpa2,SFTPA2,Proteins,-0.04098,0.01654,0.01,-0.10766,0.01744,7e-10,0.05312,0.01395,0.0001,0.120048020357437,10.2490921557103,6.82495559029262e-10
sftpd,SFTPD,Proteins,-0.00618,0.01615,0.7,-0.07207,0.01702,2e-05,0.08242,0.01362,1e-09,0.109490684378089,8.74456165541568,1.44973400464814e-09
sgsh,SGSH,Proteins,0.03547,0.01646,0.03,-0.00107,0.01736,1,0.07949,0.01388,1e-08,0.0794946756842309,6.05148853620901,1.02585360419394e-08
sh2b3,SH2B3,Proteins,0.04547,0.01635,0.005,0.00069,0.01724,1,0.09912,0.01379,7e-13,0.0991211295212382,5.97355857558136,6.65698568646468e-13
sh2d1a,SH2D1A,Proteins,0.10625,0.01639,9e-11,0.14278,0.01728,1e-16,0.04367,0.01383,0.002,0.149314470458183,1.13381946157569,1.4650513197238e-16
sh3bgrl2,SH3BGRL2,Proteins,0.01633,0.01682,0.3,-0.00895,0.01772,0.6,0.04791,0.01418,0.0007,0.0487368038877593,6.70560697609436,0.000727855603989729
sh3bp1,SH3BP1,Proteins,0.03449,0.01642,0.04,0.03449,0.01731,0.05,0.02998,0.01385,0.03,0.0456990273075033,2.73310762037409,0.0304037384049613
sh3gl3,SH3GL3,Proteins,0.01871,0.01679,0.3,0.01102,0.01768,0.5,0.02645,0.01415,0.06,0.0286582042031486,4.49172959446802,0.061613293054563
sh3glb2,SH3GLB2,Proteins,-0.10317,0.01591,9e-11,-0.16492,0.01677,8e-23,-0.00721,0.01342,0.6,0.165082197302438,12.1668410769148,8.49093133484256e-23
shbg,SHBG,Proteins,0.01494,0.01509,0.3,0.00422,0.01591,0.8,0.02726,0.01272,0.03,0.0275873252183407,5.41323111808732,0.0321322894295666
shc1,SHC1,Proteins,0.01259,0.01677,0.5,0.00932,0.01769,0.6,0.01529,0.01415,0.3,0.0179095371010937,3.9092506694383,0.279636559202285
shd,SHD,Proteins,0.00448,0.01686,0.8,0.00121,0.01777,0.9,0.00825,0.01421,0.6,0.00833871208507813,5.44219054539686,0.561482744213349
shh,SHH,Proteins,0.01378,0.01683,0.4,0.03361,0.01774,0.06,-0.01447,0.0142,0.3,0.036595458814606,22.4474569469896,0.0580658304047547
shisa5,SHISA5,Proteins,-0.00104,0.01531,0.9,-0.00876,0.01614,0.6,0.0094,0.01291,0.5,0.0128509544662385,8.86638889023588,0.46666772276611
shmt1,SHMT1,Proteins,0.03685,0.01639,0.02,-0.01058,0.01729,0.5,0.09527,0.01382,5e-12,0.0958588939372959,6.42260275367434,5.45985414118686e-12
shpk,SHPK,Proteins,0.02482,0.01672,0.1,0.02965,0.01762,0.09,0.01509,0.0141,0.3,0.0332696792490205,1.79797042461424,0.0924286626127365
siae,SIAE,Proteins,0.03668,0.01638,0.03,0.01763,0.01727,0.3,0.05722,0.01382,3e-05,0.0598703780245134,4.85834185104255,3.46702521659007e-05
siglec1,SIGLEC1,Proteins,-0.02801,0.01614,0.08,-0.06031,0.01703,0.0004,0.01866,0.01361,0.2,0.0631259788141938,10.8538803862364,0.000398752507865975
siglec10,SIGLEC10,Proteins,-0.04192,0.01634,0.01,-0.07174,0.01723,3e-05,0.0033,0.01378,0.8,0.0718114282205801,11.8245464494534,3.1300447811471e-05
siglec15,SIGLEC15,Proteins,0.00972,0.0168,0.6,0.00484,0.01771,0.8,0.01495,0.01417,0.3,0.0157123963049302,4.80456822573217,0.291597375642658
siglec5,SIGLEC5,Proteins,-0.03807,0.01639,0.02,-0.04435,0.01729,0.01,-0.02474,0.01382,0.07,0.050788633991557,13.9437858740614,0.0102940436622188
siglec6,SIGLEC6,Proteins,-0.01748,0.01637,0.3,-0.00795,0.01726,0.6,-0.02791,0.0138,0.04,0.029022973453249,16.9404548832036,0.0431638997588579
siglec7,SIGLEC7,Proteins,-0.03878,0.01602,0.02,-0.04189,0.01689,0.01,-0.02957,0.01352,0.03,0.0512709037364464,14.3476515502451,0.0131423370402249
siglec8,SIGLEC8,Proteins,-0.02197,0.01617,0.2,-0.0378,0.01705,0.03,0.00207,0.01362,0.9,0.0378589408233671,11.7909753193368,0.0265954048734386
siglec9,SIGLEC9,Proteins,-0.00478,0.01632,0.8,-0.00492,0.01721,0.8,-0.00397,0.01376,0.8,0.00631810530363779,14.5938230024816,0.77303129590501
sil1,SIL1,Proteins,0.08015,0.01676,2e-06,0.08018,0.01767,6e-06,0.06952,0.01412,9e-07,0.106122042551222,2.72830823151972,8.56816527561346e-07
sirpa,SIRPA,Proteins,0.00687,0.0165,0.7,0.00319,0.01738,0.9,0.01085,0.01393,0.4,0.0113106765010396,4.90892479775012,0.435823992507182
sirpb1,SIRPB1,Proteins,-0.01909,0.01632,0.2,-0.04559,0.01722,0.008,0.01883,0.01375,0.2,0.0493216845480462,10.5035913314099,0.00811721591920554
sirt1,SIRT1,Proteins,0.06662,0.01674,7e-05,0.06593,0.01764,0.0002,0.05878,0.01412,3e-05,0.0883297865838226,2.78107466584088,3.15333383434922e-05
sirt2,SIRT2,Proteins,0.03124,0.01635,0.06,-0.03531,0.01723,0.04,0.116,0.01378,4e-17,0.121259053123588,7.12859641545437,3.86102812229469e-17
sirt5,SIRT5,Proteins,0.01714,0.01677,0.3,-0.00143,0.01768,0.9,0.03962,0.01415,0.005,0.0396452897936479,6.13736191307334,0.00510992277221938
sit1,SIT1,Proteins,0.01018,0.01644,0.5,0.06428,0.01732,0.0002,-0.06327,0.01387,5e-06,0.0901910027465023,21.0301892756118,5.06379701426358e-06
skap1,SKAP1,Proteins,0.08418,0.01621,2e-07,0.18717,0.0171,8e-28,-0.06399,0.01368,3e-06,0.197809261164412,22.7416770700314,7.7652560818097e-28
skap2,SKAP2,Proteins,0.03396,0.01622,0.04,-0.02863,0.01711,0.09,0.11294,0.01368,2e-16,0.116507842310191,6.94832687711858,1.51739972497537e-16
skiv2l,SKIV2L,Proteins,-0.00662,0.01685,0.7,-0.0064,0.01775,0.7,-0.00603,0.0142,0.7,0.00879756678451035,14.8861055684117,0.670915178948646
sla2,SLA2,Proteins,0.04837,0.01633,0.003,0.00231,0.0172,0.9,0.10333,0.01377,6e-14,0.103352419324712,5.91467957193972,6.29200068858681e-14
slamf1,SLAMF1,Proteins,0.00164,0.01663,0.9,-0.01642,0.01753,0.3,0.02551,0.01403,0.07,0.0303371462781777,8.1853351690032,0.069117800949296
slamf6,SLAMF6,Proteins,0.00471,0.01663,0.8,0.00105,0.01753,1,0.00896,0.01402,0.5,0.00901799732497273,5.55294005358932,0.522959971749999
slamf7,SLAMF7,Proteins,0.00144,0.01638,0.9,0.0054,0.01727,0.8,-0.00403,0.01381,0.8,0.00673501846122837,21.5527728902923,0.754501018340293
slamf8,SLAMF8,Proteins,-0.2058,0.01635,3e-36,-0.32387,0.01725,2e-78,-0.02171,0.01379,0.1,0.32459710098024,12.2556501652202,2.3165502759086e-78
slc12a2,SLC12A2,Proteins,-0.00413,0.01685,0.8,-0.00827,0.01776,0.6,0.00195,0.0142,0.9,0.00849547863043958,11.1153362279362,0.641542610713577
slc13a1,SLC13A1,Proteins,0.03842,0.01653,0.02,0.01309,0.01742,0.5,0.06713,0.01394,1e-06,0.06839338884845,5.26458084510611,1.47879168045657e-06
slc16a1,SLC16A1,Proteins,-0.04753,0.0166,0.004,-0.05809,0.0175,0.0009,-0.02727,0.01401,0.05,0.064167008526422,13.6764838714625,0.000902108112029843
slc1a4,SLC1A4,Proteins,-0.00639,0.0168,0.7,-0.00639,0.0177,0.7,-0.00555,0.01416,0.7,0.00846663480159839,14.7329754951586,0.694925359658579
slc27a4,SLC27A4,Proteins,0.01887,0.01654,0.3,-0.01445,0.01744,0.4,0.06078,0.01396,1e-05,0.0624725669934056,6.89154916131272,1.34030867079701e-05
slc28a1,SLC28A1,Proteins,0.02283,0.01685,0.2,0.01611,0.01777,0.4,0.0288,0.01421,0.04,0.0329946847038122,4.05204078286441,0.0427571687975958
slc34a3,SLC34A3,Proteins,-0.00273,0.01686,0.9,-0.00165,0.01777,0.9,-0.0038,0.01422,0.8,0.00414314121770867,16.4328403031115,0.789288464926027
slc39a14,SLC39A14,Proteins,0.01577,0.01659,0.3,-0.01162,0.01749,0.5,0.05019,0.014,0.0003,0.0515209027704106,6.86877936179581,0.000336581398017446
slc39a5,SLC39A5,Proteins,-0.09778,0.01561,4e-10,-0.08631,0.01646,2e-07,-0.10025,0.01317,3e-14,0.132291279038323,15.2848610999681,2.69890354966335e-14
slc44a4,SLC44A4,Proteins,0.0121,0.01681,0.5,0.01065,0.01772,0.5,0.01244,0.01417,0.4,0.0163723819354211,3.2960217647265,0.380195797306222
slc4a1,SLC4A1,Proteins,0.02345,0.01604,0.1,0.02116,0.01691,0.2,0.02342,0.01353,0.08,0.031556914287742,3.19357457554942,0.0835277720692556
slc51b,SLC51B,Proteins,0.03313,0.01669,0.05,0.06304,0.01759,0.0003,-0.01117,0.01406,0.4,0.0640206808479209,23.3302741933829,0.000338422752913774
slc9a3r1,SLC9A3R1,Proteins,0.04646,0.01648,0.005,-0.00384,0.01738,0.8,0.10736,0.01391,1e-14,0.107430202849351,6.13673797515092,1.22429444179357e-14
slc9a3r2,SLC9A3R2,Proteins,0.01565,0.01626,0.3,0.03647,0.01714,0.03,-0.01419,0.01371,0.3,0.0391339953544259,22.5827752531977,0.033334364133618
slirp,SLIRP,Proteins,0.00588,0.01684,0.7,-0.00976,0.01775,0.6,0.02598,0.0142,0.07,0.0277525786582736,7.37276087946615,0.0672539004509798
slit2,SLIT2,Proteins,-0.03183,0.0168,0.06,-0.0373,0.01771,0.04,-0.02037,0.01417,0.2,0.0425043674126748,13.9092843030037,0.0351298180168256
slitrk1,SLITRK1,Proteins,0.09499,0.01609,4e-09,0.06443,0.01695,0.0001,0.12324,0.01357,1e-19,0.13906730339287,4.16009380933744,1.11697235050743e-19
slitrk2,SLITRK2,Proteins,0.01751,0.01611,0.3,0.01901,0.01699,0.3,0.01323,0.01359,0.3,0.0231563673948394,2.32225457027638,0.26326356443534
slitrk6,SLITRK6,Proteins,0.03996,0.01661,0.02,-0.00177,0.0175,0.9,0.09032,0.01402,1e-10,0.090340746937758,6.07488603932802,1.20129175269431e-10
slk,SLK,Proteins,0.01664,0.01672,0.3,0.01231,0.01762,0.5,0.02021,0.0141,0.2,0.0236600437190621,3.91018541802998,0.151790788811521
slmap,SLMAP,Proteins,0.02808,0.01614,0.08,0.00158,0.01701,0.9,0.05979,0.01361,1e-05,0.0598069470633771,5.89931349118582,1.12915212482584e-05
slurp1,SLURP1,Proteins,0.06652,0.01604,3e-05,0.05188,0.01689,0.002,0.0771,0.01353,1e-08,0.092928884871798,3.7376611961253,1.21351273070716e-08
smad1,SMAD1,Proteins,0.03982,0.01643,0.02,0.0206,0.01733,0.2,0.0602,0.01386,1e-05,0.0636259684852504,4.74085229423075,1.39729584034053e-05
smad2,SMAD2,Proteins,0.01924,0.01619,0.2,-0.02021,0.01707,0.2,0.06927,0.01366,4e-07,0.0721616401041973,7.08444558624083,3.96707849747904e-07
smad3,SMAD3,Proteins,0.028,0.01631,0.09,-0.00468,0.01719,0.8,0.06786,0.01376,8e-07,0.0680209691837865,6.26319779178794,8.13325540374752e-07
smad5,SMAD5,Proteins,0.03664,0.0162,0.02,0.04141,0.01708,0.02,0.02545,0.01365,0.06,0.0486040205173568,2.10488197414228,0.0153102672551846
smarca2,SMARCA2,Proteins,0.03128,0.01667,0.06,0.00358,0.01757,0.8,0.0641,0.01406,5e-06,0.0641964445519769,5.7869049689923,5.18012580101608e-06
smc3,SMC3,Proteins,-0.00377,0.01686,0.8,0.00435,0.01778,0.8,-0.01411,0.01422,0.3,0.0147683952859502,19.1432680332334,0.321005775368366
smndc1,SMNDC1,Proteins,0.04953,0.01572,0.002,0.08829,0.01657,1e-07,-0.00869,0.01326,0.5,0.0887138816857334,23.6252091467775,9.95576258689239e-08
smoc1,SMOC1,Proteins,-0.10282,0.01512,1e-11,0.03106,0.01594,0.05,-0.26799,0.01275,1e-97,0.269785050204132,18.4407586894924,1.19820428785051e-97
smoc2,SMOC2,Proteins,0.04914,0.01534,0.001,0.05157,0.01618,0.001,0.03951,0.01293,0.002,0.0649673210933033,2.49697660850091,0.00143342965365602
smpd1,SMPD1,Proteins,-0.02512,0.01621,0.1,-0.08147,0.01709,2e-06,0.05304,0.01367,0.0001,0.0972175565771858,9.79556709751415,1.87087026203737e-06
smpd3,SMPD3,Proteins,0.0487,0.01676,0.004,0.08212,0.01766,3e-06,-0.00224,0.01414,0.9,0.0821520266956887,23.8956350425816,3.33716129754287e-06
smpdl3a,SMPDL3A,Proteins,0.00553,0.01652,0.7,-0.00924,0.01743,0.6,0.02452,0.01393,0.08,0.0262039023498334,7.37635207382024,0.0783416600132377
smpdl3b,SMPDL3B,Proteins,0.00492,0.01661,0.8,-0.00116,0.01751,0.9,0.01238,0.01401,0.4,0.012438877862269,6.35799524348577,0.376881694426803
sms,SMS,Proteins,0.0613,0.0167,0.0002,0.02778,0.01759,0.1,0.0979,0.01407,4e-12,0.101763920663928,4.94383219068532,3.54406932855384e-12
smtn,SMTN,Proteins,0.00011,0.01593,1,-0.01035,0.01678,0.5,0.01405,0.01343,0.3,0.0174475571994569,8.42602333545675,0.295646136526289
snap23,SNAP23,Proteins,0.03611,0.01625,0.03,-0.04058,0.01713,0.02,0.13355,0.01371,2e-22,0.139580838839691,7.12674765094329,2.11133119767655e-22
snap25,SNAP25,Proteins,0.07781,0.01659,3e-06,0.02433,0.01747,0.2,0.13885,0.01398,3e-23,0.140965819591693,5.33742910033741,3.15123721571483e-23
snap29,SNAP29,Proteins,0.02409,0.01636,0.1,-0.03836,0.01725,0.03,0.10408,0.0138,5e-14,0.110926357398763,7.34861693253692,4.66101226306151e-14
snapin,SNAPIN,Proteins,0.00038,0.01615,1,0.02524,0.01701,0.1,-0.03277,0.01361,0.02,0.0413663187492068,20.5067502821587,0.0160788004388459
snca,SNCA,Proteins,-0.02556,0.01641,0.1,-0.10886,0.0173,3e-10,0.08864,0.01385,2e-10,0.140383726423018,9.38973577692555,1.56286877324143e-10
sncg,SNCG,Proteins,0.02625,0.01586,0.1,0.07445,0.01673,9e-06,-0.04146,0.01338,0.002,0.0852138089417516,22.0592960212308,8.5655475270348e-06
sned1,SNED1,Proteins,-0.09039,0.01636,3e-08,-0.00783,0.01725,0.6,-0.18874,0.01379,1e-42,0.18890266585567,17.8416001844788,1.44372137405008e-42
snrpb2,SNRPB2,Proteins,0.00518,0.016,0.7,0.0266,0.01686,0.1,-0.02407,0.01349,0.07,0.0358725510693499,21.1899894426406,0.0742809972688458
snu13,SNU13,Proteins,0.03765,0.01676,0.02,0.05939,0.01767,0.0008,0.00366,0.01413,0.8,0.0594997670153736,0.235403530200372,0.0007764764376395
snx15,SNX15,Proteins,-0.05061,0.01617,0.002,-0.11721,0.01705,6e-12,0.04464,0.01365,0.001,0.12542232250359,10.6100704219644,6.25956276320535e-12
snx18,SNX18,Proteins,0.04147,0.01643,0.01,0.0255,0.01732,0.1,0.05735,0.01386,4e-05,0.06275961895238,4.4017595678857,3.50157293909397e-05
snx2,SNX2,Proteins,0.03045,0.01645,0.06,0.00441,0.01734,0.8,0.06114,0.01388,1e-05,0.0612950355162556,5.72515471840791,1.05698046988661e-05
snx5,SNX5,Proteins,0.0274,0.01667,0.1,-0.00729,0.01757,0.7,0.07011,0.01404,6e-07,0.0704923381288686,6.39560408891506,5.95587202963312e-07
snx9,SNX9,Proteins,0.04639,0.01611,0.004,-0.0287,0.01698,0.09,0.14035,0.01359,6e-25,0.14325107357957,6.7704240356673,5.67296229628805e-25
sod1,SOD1,Proteins,-0.03917,0.01611,0.02,-0.11322,0.01699,3e-11,0.06517,0.01356,2e-06,0.130641271800609,10.0050330263015,2.72623800665327e-11
sod2,SOD2,Proteins,-0.01454,0.01599,0.4,-0.00573,0.01686,0.7,-0.0244,0.01348,0.07,0.0250618950934574,17.1190539280455,0.0704050269389113
sod3,SOD3,Proteins,0.04449,0.01522,0.003,0.07431,0.01604,4e-06,-0.00113,0.01283,0.9,0.0743177392022353,23.9419379276615,3.6333152314983e-06
sorbs1,SORBS1,Proteins,-0.06359,0.01615,8e-05,-0.01739,0.01702,0.3,-0.11672,0.01362,1e-17,0.118005903227463,17.4350124297016,1.06367137501656e-17
sorcs2,SORCS2,Proteins,0.00607,0.01566,0.7,0.01389,0.01651,0.4,-0.00513,0.0132,0.7,0.0148048574789736,22.6486565945745,0.400260950167576
sord,SORD,Proteins,-0.01271,0.01605,0.4,-0.06282,0.01692,0.0002,0.05575,0.01353,4e-05,0.0839890152639849,9.22722891834751,3.80155319136306e-05
sort1,SORT1,Proteins,-0.02705,0.01636,0.1,-0.08218,0.01725,2e-06,0.04983,0.0138,0.0003,0.0961052755144557,9.91779083162702,1.89289800867136e-06
sost,SOST,Proteins,-0.09512,0.01533,5e-10,-0.01502,0.01616,0.4,-0.18928,0.01293,2e-48,0.189878136595653,17.6976257473812,2.12617008403583e-48
sowaha,SOWAHA,Proteins,-0.00061,0.01681,1,0.01318,0.01772,0.5,-0.01894,0.01417,0.2,0.0230717316935096,20.3215609103829,0.181418570020489
sox2,SOX2,Proteins,-0.00073,0.01661,1,0.00776,0.01751,0.7,-0.01194,0.01401,0.4,0.0142360572525364,20.2006669114104,0.3941372172447
sox9,SOX9,Proteins,0.01765,0.0167,0.3,0.0423,0.0176,0.02,-0.01759,0.01408,0.2,0.0458139358490714,22.4950053260256,0.0162397333087906
spaca5_spaca5b,SPACA5_SPACA5B,Proteins,0.01703,0.01621,0.3,0.046,0.01708,0.007,-0.02381,0.01367,0.08,0.0517966450756054,22.1753701171106,0.00706870122816923
spag1,SPAG1,Proteins,0.00458,0.01651,0.8,-0.01138,0.0174,0.5,0.02523,0.01392,0.07,0.0276765777858148,7.61888880516359,0.0700290368772168
sparc,SPARC,Proteins,-0.02259,0.01647,0.2,-0.08856,0.01736,3e-07,0.06823,0.01389,9e-07,0.111794472716242,9.49264829673928,3.40597754521036e-07
sparcl1,SPARCL1,Proteins,0.06087,0.01632,0.0002,0.05253,0.01721,0.002,0.064,0.01375,3e-06,0.0827947238203877,3.37486961348784,3.27279828145511e-06
spart,SPART,Proteins,0.03643,0.01618,0.02,-0.02832,0.01705,0.1,0.11787,0.01365,6e-18,0.121221771195959,6.90059934546349,6.2342215301642e-18
spesp1,SPESP1,Proteins,0.00068,0.01514,1,-0.01825,0.01596,0.3,0.02584,0.01277,0.04,0.0316371650161229,8.34853236557267,0.0430347356264076
spink1,SPINK1,Proteins,-0.01113,0.01609,0.5,0.0266,0.01697,0.1,-0.05994,0.01357,1e-05,0.0655803873940169,19.5955378664755,1.00564262566152e-05
spink2,SPINK2,Proteins,-0.04784,0.01475,0.001,-0.05123,0.01555,0.001,-0.03711,0.01245,0.003,0.0632541374040252,14.3947193876075,0.000990393927424597
spink4,SPINK4,Proteins,0.08613,0.01605,8e-08,0.13108,0.01692,1e-14,0.01496,0.01354,0.3,0.131928922992932,0.434161538121458,9.71929576450983e-15
spink5,SPINK5,Proteins,0.10736,0.01589,1e-11,-0.05627,0.01676,0.0008,0.31138,0.0134,1e-118,0.316422984963124,6.68290144922151,1.05947567258201e-118
spink6,SPINK6,Proteins,0.05062,0.01551,0.001,0.06445,0.01635,8e-05,0.02555,0.01308,0.05,0.0693262005147645,1.4417477934189,8.10366621063798e-05
spink8,SPINK8,Proteins,0.02599,0.01682,0.1,0.03121,0.01773,0.08,0.01559,0.01418,0.3,0.0348843831545394,1.76907576423485,0.0783470272719564
spint1,SPINT1,Proteins,-0.00883,0.01649,0.6,-0.04463,0.01739,0.01,0.04002,0.0139,0.004,0.0599454075756489,9.20741370185005,0.00398461047454978
spint2,SPINT2,Proteins,-0.0047,0.01623,0.8,-0.05279,0.01713,0.002,0.06,0.01369,1e-05,0.07992213714076,8.75624689668371,1.17477616954216e-05
spint3,SPINT3,Proteins,-0.05675,0.00985,8e-09,-0.04111,0.01038,8e-05,-0.07019,0.00831,3e-17,0.0813439608471945,15.976391633639,3.0276899887693e-17
spock1,SPOCK1,Proteins,0.10222,0.01617,3e-10,0.11703,0.01705,7e-12,0.06915,0.01364,4e-07,0.135932241314382,2.03856424631545,6.85064168014394e-12
spon1,SPON1,Proteins,-0.03793,0.0156,0.02,-0.02056,0.01646,0.2,-0.05619,0.01314,2e-05,0.0598359705466272,16.6602496848151,1.91261737525127e-05
spon2,SPON2,Proteins,0.38453,0.01555,4e-134,0.15667,0.01639,1e-21,0.63763,0.01312,0,0.656596993238264,5.07967824356478,0
spp1,SPP1,Proteins,-0.11402,0.01582,6e-13,-0.16991,0.01667,2e-24,-0.02474,0.01336,0.06,0.17170117475875,12.5522566872708,2.33320800873801e-24
spred2,SPRED2,Proteins,0.03297,0.0166,0.05,0.03049,0.01749,0.08,0.03194,0.014,0.02,0.0441611887798964,3.08877567540969,0.0225405259943767
spring1,SPRING1,Proteins,0.00104,0.01683,1,-0.00179,0.01774,0.9,0.00467,0.01419,0.7,0.00500108085086368,7.39631110858589,0.742074976424028
sprr1b,SPRR1B,Proteins,0.01456,0.01673,0.4,0.01452,0.01762,0.4,0.01269,0.0141,0.4,0.0192839327316116,2.74393795592422,0.368056295011518
sprr3,SPRR3,Proteins,0.1343,0.01513,7e-19,0.23362,0.01594,2e-48,-0.01586,0.01275,0.2,0.23416035296474,23.7410896650463,1.61247354947837e-48
spry2,SPRY2,Proteins,0.04895,0.01658,0.003,0.02107,0.01747,0.2,0.07968,0.01398,1e-08,0.082420113894298,5.01244855897969,1.22204420539592e-08
sptbn2,SPTBN2,Proteins,-0.00745,0.01681,0.7,-0.00575,0.01771,0.7,-0.00873,0.01417,0.5,0.0104567069666604,15.7757799432996,0.537639623943701
